Time (s),Count
0.01296399,0
0.0130407,0
0.01311741,0
0.01319412,0
0.01327083,0
0.01334754,1.1400211
0.01342425,0
0.01350096,2.8287373
0.01357767,14.748758
0.01365438,31.273283
0.01373109,47.786366
0.0138078,57.389866
0.01388451,56.662197
0.01396122,46.431595
0.01403793,38.466316
0.01411464,15.470679
0.01419135,28.420559
0.01426806,5.3257685
0.01434477,3.0497684
0.01442148,2.0229049
0.01449819,0
0.0145749,0
0.01465161,0
0.01472832,0.96557134
0.01480503,0
0.01488174,0
0.01495845,0
0.01503516,0
0.01511187,0
0.01518858,0
0.01526529,1.9397477
0.015342,0
0.01541871,0
0.01549542,0
0.01557213,4.213097
0.01564884,0.6782575
0.01572555,0
0.01580226,1.9014693
0.01587897,1.0298284
0.01595568,0.8865615
0.01603239,3.3599203
0.0161091,0
0.01618581,0
0.01626252,0
0.01633923,0
0.01641594,1.921313
0.01649265,0
0.01656936,0
0.01664607,0
0.01672278,0
0.01679949,0
0.0168762,0
0.01695291,0
0.01702962,0
0.01710633,1.1012144
0.01718304,0
0.01725975,0
0.01733646,0
0.01741317,0
0.01748988,1.0687567
0.01756659,0
0.0176433,0
0.01772001,2.2762806
0.01779672,0
0.01787343,0
0.01795014,0
0.01802685,1.464024
0.01810356,0
0.01818027,0
0.01825698,0
0.01833369,1.504487
0.0184104,0
0.01848711,0
0.01856382,0
0.01864053,0
0.01871724,0
0.01879395,0
0.01887066,0
0.01894737,0
0.01902408,0
0.01910079,0
0.0191775,0
0.01925421,0
0.01933092,0
0.01940763,0.78651285
0.01948434,0.843641
0.01956105,0
0.01963776,0
0.01971447,0
0.01979118,0
0.01986789,0
0.0199446,2.8418882
0.02002131,0
0.02009802,0
0.02017473,0
0.02025144,0
0.02032815,0
0.02040486,0
0.02048157,0
0.02055828,0
0.02063499,0
0.0207117,1.5777644
0.02078841,0
0.02086512,0
0.02094183,0
0.02101854,0
0.02109525,0
0.02117196,1.1616176
0.02124867,0
0.02132538,0
0.02140209,0
0.0214788,0
0.02155551,0
0.02163222,0
0.02170893,0
0.02178564,0
0.02186235,0
0.02193906,0
0.02201577,0
0.02209248,0
0.02216919,0
0.0222459,0
0.02232261,0
0.02239932,0
0.02247603,0
0.02255274,0
0.02262945,0
0.02270616,0
0.02278287,0
0.02285958,0
0.02293629,0
0.023013,0
0.02308971,0
0.02316642,1.374262
0.02324313,0
0.02331984,2.3826993
0.02339655,0
0.02347326,0
0.02354997,0
0.02362668,0
0.02370339,2.2150848
0.0237801,0
0.02385681,0
0.02393352,0
0.02401023,0
0.02408694,0
0.02416365,0
0.02424036,0
0.02431707,3.669015
0.02439378,0.64457947
0.02447049,0
0.0245472,0
0.02462391,0.57362115
0.02470062,1.2867938
0.02477733,2.4302368
0.02485404,0
0.02493075,2.393854
0.02500746,0
0.02508417,2.1223035
0.02516088,0
0.02523759,0
0.0253143,0
0.02539101,0
0.02546772,2.9115212
0.02554443,1.2726785
0.02562114,0
0.02569785,0
0.02577456,0
0.02585127,0
0.02592798,0
0.02600469,0
0.0260814,0
0.02615811,1.4808986
0.02623482,2.097692
0.02631153,1.7454542
0.02638824,6.5004025
0.02646495,4.1640835
0.02654166,3.3611445
0.02661837,1.6597139
0.02669508,1.5244397
0.02677179,0.5945845
0.0268485,0
0.02692521,0
0.02700192,0
0.02707863,1.7488636
0.02715534,0
0.02723205,5.4511876
0.02730876,7.072799
0.02738547,0.8712007
0.02746218,0
0.02753889,0
0.0276156,0
0.02769231,1.5047722
0.02776902,0
0.02784573,1.1471795
0.02792244,0
0.02799915,0
0.02807586,0
0.02815257,0
0.02822928,0
0.02830599,0
0.0283827,0
0.02845941,0
0.02853612,0
0.02861283,0
0.02868954,0
0.02876625,0
0.02884296,0
0.02891967,0
0.02899638,0
0.02907309,0
0.0291498,2.4332225
0.02922651,0
0.02930322,0
0.02937993,0
0.02945664,0
0.02953335,0
0.02961006,1.3580457
0.02968677,0
0.02976348,0
0.02984019,0
0.0299169,0.8712971
0.02999361,0
0.03007032,0
0.03014703,1.2558038
0.03022374,0
0.03030045,0
0.03037716,0
0.03045387,1.526721
0.03053058,0
0.03060729,1.1393543
0.030684,2.016124
0.03076071,0
0.03083742,1.4030881
0.03091413,2.1822245
0.03099084,0
0.03106755,0
0.03114426,0
0.03122097,0
0.03129768,0
0.03137439,0
0.0314511,0
0.03152781,0
0.03160452,0
0.03168123,0
0.03175794,0
0.03183465,0
0.03191136,0.95485693
0.03198807,0
0.03206478,0
0.03214149,0
0.0322182,0
0.03229491,0
0.03237162,0
0.03244833,0
0.03252504,0
0.03260175,0
0.03267846,0
0.03275517,0.92867684
0.03283188,1.7194377
0.03290859,0
0.0329853,0
0.03306201,0
0.03313872,0
0.03321543,1.064341
0.03329214,0
0.03336885,0
0.03344556,0
0.03352227,1.3078997
0.03359898,0
0.03367569,0
0.0337524,0
0.03382911,0
0.03390582,0
0.03398253,1.425687
0.03405924,0
0.03413595,3.1356683
0.03421266,0.56020194
0.03428937,0
0.03436608,2.6081085
0.03444279,1.0978135
0.0345195,0
0.03459621,0
0.03467292,0
0.03474963,0
0.03482634,0
0.03490305,2.0092216
0.03497976,0
0.03505647,0.6483872
0.03513318,0
0.03520989,2.2339137
0.0352866,0
0.03536331,2.237755
0.03544002,0
0.03551673,0
0.03559344,0
0.03567015,0
0.03574686,0
0.03582357,0
0.03590028,0
0.03597699,0
0.0360537,0
0.03613041,0.80717427
0.03620712,0
0.03628383,0
0.03636054,0
0.03643725,0.8379252
0.03651396,0
0.03659067,0
0.03666738,0
0.03674409,0
0.0368208,2.1003673
0.03689751,0
0.03697422,0
0.03705093,0
0.03712764,0
0.03720435,0
0.03728106,0
0.03735777,0
0.03743448,0
0.03751119,0
0.0375879,0
0.03766461,0
0.03774132,0
0.03781803,0
0.03789474,2.0086133
0.03797145,1.544124
0.03804816,0
0.03812487,7.124455
0.03820158,0
0.03827829,6.3229337
0.038355,0
0.03843171,2.3886583
0.03850842,0
0.03858513,0
0.03866184,0
0.03873855,0
0.03881526,0
0.03889197,1.9585849
0.03896868,0
0.03904539,0.56588835
0.0391221,0
0.03919881,0.5440821
0.03927552,0
0.03935223,0
0.03942894,0
0.03950565,0
0.03958236,0
0.03965907,0
0.03973578,0
0.03981249,0
0.0398892,0
0.03996591,0.8727649
0.04004262,0
0.04011933,0
0.04019604,1.4499882
0.04027275,0
0.04034946,0
0.04042617,0
0.04050288,0
0.04057959,0
0.0406563,0
0.04073301,0.52932936
0.04080972,0
0.04088643,0
0.04096314,0
0.04103985,0
0.04111656,0
0.04119327,0.96799934
0.04126998,0
0.04134669,0
0.0414234,0
0.04150011,0
0.04157682,0
0.04165353,0
0.04173024,0
0.04180695,1.4232253
0.04188366,0
0.04196037,0
0.04203708,0
0.04211379,0
0.0421905,0
0.04226721,0
0.04234392,0
0.04242063,0
0.04249734,0
0.04257405,0
0.04265076,0
0.04272747,0
0.04280418,0
0.04288089,0
0.0429576,0
0.04303431,0
0.04311102,0
0.04318773,0
0.04326444,0
0.04334115,0
0.04341786,0.63633084
0.04349457,1.7518451
0.04357128,3.4057467
0.04364799,0
0.0437247,0
0.04380141,0
0.04387812,0
0.04395483,0
0.04403154,0
0.04410825,1.5379764
0.04418496,0
0.04426167,1.2841141
0.04433838,0
0.04441509,0
0.0444918,0
0.04456851,0
0.04464522,0
0.04472193,0.5765147
0.04479864,2.645091
0.04487535,0
0.04495206,0
0.04502877,0
0.04510548,0
0.04518219,0
0.0452589,0
0.04533561,0
0.04541232,0
0.04548903,0
0.04556574,0
0.04564245,0
0.04571916,0
0.04579587,0
0.04587258,0
0.04594929,0
0.046026,0
0.04610271,0
0.04617942,0
0.04625613,1.126929
0.04633284,0
0.04640955,0
0.04648626,0
0.04656297,0.7578628
0.04663968,1.2077127
0.04671639,0
0.0467931,0
0.04686981,0
0.04694652,0
0.04702323,0
0.04709994,0
0.04717665,0
0.04725336,0
0.04733007,0.6402392
0.04740678,0
0.04748349,0
0.0475602,0
0.04763691,3.0200953
0.04771362,0
0.04779033,3.1521027
0.04786704,1.4205457
0.04794375,0
0.04802046,0
0.04809717,0
0.04817388,0
0.04825059,0
0.0483273,0
0.04840401,0
0.04848072,0
0.04855743,0
0.04863414,0
0.04871085,5.1893244
0.04878756,0
0.04886427,0
0.04894098,0
0.04901769,0
0.0490944,0
0.04917111,3.1253607
0.04924782,0
0.04932453,0
0.04940124,0
0.04947795,0
0.04955466,0
0.04963137,0
0.04970808,0
0.04978479,0.49422973
0.0498615,0
0.04993821,0
0.05001492,0
0.05009163,0
0.05016834,0
0.05024505,0
0.05032176,0
0.05039847,0
0.05047518,1.0649449
0.05055189,0
0.0506286,0
0.05070531,0
0.05078202,0
0.05085873,0
0.05093544,0
0.05101215,0
0.05108886,0
0.05116557,0
0.05124228,0
0.05131899,0
0.0513957,0
0.05147241,0
0.05154912,0
0.05162583,2.1222491
0.05170254,0.76682436
0.05177925,3.494498
0.05185596,4.0930624
0.05193267,5.236279
0.05200938,7.350812
0.05208609,5.8533907
0.0521628,2.7900648
0.05223951,3.159286
0.05231622,0.90509677
0.05239293,2.9500806
0.05246964,1.610893
0.05254635,0
0.05262306,0
0.05269977,1.0755837
0.05277648,0.984354
0.05285319,0
0.0529299,1.4120412
0.05300661,1.5313716
0.05308332,0.77470815
0.05316003,0.47228092
0.05323674,0
0.05331345,1.1996276
0.05339016,0
0.05346687,0
0.05354358,0
0.05362029,0
0.053697,1.1052612
0.05377371,0
0.05385042,0
0.05392713,0
0.05400384,0
0.05408055,1.366613
0.05415726,0
0.05423397,0
0.05431068,1.203104
0.05438739,1.2758152
0.0544641,0
0.05454081,1.3507657
0.05461752,0.7485071
0.05469423,0
0.05477094,0
0.05484765,0
0.05492436,0
0.05500107,0
0.05507778,0
0.05515449,0
0.0552312,0
0.05530791,0
0.05538462,0
0.05546133,0.94837373
0.05553804,0
0.05561475,0
0.05569146,0
0.05576817,0
0.05584488,0
0.05592159,2.525702
0.0559983,1.378749
0.05607501,0
0.05615172,0
0.05622843,0
0.05630514,0
0.05638185,0
0.05645856,0
0.05653527,0
0.05661198,0
0.05668869,0
0.0567654,0.6538681
0.05684211,1.435722
0.05691882,0
0.05699553,0.2826674
0.05707224,2.7638595
0.05714895,0
0.05722566,0.55859584
0.05730237,0.8040081
0.05737908,0
0.05745579,0
0.0575325,0
0.05760921,0
0.05768592,0
0.05776263,0
0.05783934,0
0.05791605,0
0.05799276,0
0.05806947,0
0.05814618,0
0.05822289,0
0.0582996,2.584587
0.05837631,0
0.05845302,0
0.05852973,0
0.05860644,0
0.05868315,0
0.05875986,0
0.05883657,0
0.05891328,0
0.05898999,0
0.0590667,0
0.05914341,0
0.05922012,0
0.05929683,0
0.05937354,1.2947321
0.05945025,0
0.05952696,0
0.05960367,1.0308013
0.05968038,0
0.05975709,0
0.0598338,0.7097885
0.05991051,1.071038
0.05998722,0
0.06006393,0
0.06014064,0
0.06021735,0
0.06029406,0
0.06037077,0
0.06044748,0.5380435
0.06052419,0
0.0606009,0
0.06067761,0
0.06075432,0
0.06083103,0
0.06090774,1.7321483
0.06098445,0
0.06106116,2.1797504
0.06113787,0
0.06121458,0
0.06129129,0
0.061368,2.7842526
0.06144471,2.149557
0.06152142,0
0.06159813,0.8373046
0.06167484,2.728697
0.06175155,0
0.06182826,2.4044385
0.06190497,0
0.06198168,0
0.06205839,0
0.0621351,0
0.06221181,0
0.06228852,0
0.06236523,0
0.06244194,3.167908
0.06251865,0
0.06259536,0
0.06267207,1.2517697
0.06274878,1.7112143
0.06282549,0
0.0629022,0
0.06297891,1.0286835
0.06305562,1.7420701
0.06313233,0
0.06320904,0
0.06328575,0
0.06336246,0
0.06343917,1.475858
0.06351588,0.60243475
0.06359259,2.0347054
0.0636693,0
0.06374601,0
0.06382272,0
0.06389943,0
0.06397614,0
0.06405285,0
0.06412956,1.2467082
0.06420627,0
0.06428298,0
0.06435969,0
0.0644364,0
0.06451311,0
0.06458982,0
0.06466653,0
0.06474324,0.42036954
0.06481995,0.7715714
0.06489666,2.6169317
0.06497337,0.6289629
0.06505008,0
0.06512679,0
0.0652035,0.83825654
0.06528021,0
0.06535692,0
0.06543363,0
0.06551034,0
0.06558705,0
0.06566376,0
0.06574047,0
0.06581718,0
0.06589389,0.84042037
0.0659706,0
0.06604731,0
0.06612402,0
0.06620073,0
0.06627744,0
0.06635415,0
0.06643086,2.2279253
0.06650757,0
0.06658428,0
0.06666099,0
0.0667377,0
0.06681441,0
0.06689112,1.6962141
0.06696783,2.8794954
0.06704454,0
0.06712125,1.5127609
0.06719796,2.5159814
0.06727467,1.1685957
0.06735138,0
0.06742809,0.86767393
0.0675048,0
0.06758151,1.6835246
0.06765822,0
0.06773493,1.1318941
0.06781164,0
0.06788835,0
0.06796506,0.37049618
0.06804177,0
0.06811848,1.3847835
0.06819519,0
0.0682719,0
0.06834861,0
0.06842532,0
0.06850203,0
0.06857874,0
0.06865545,0
0.06873216,0
0.06880887,0
0.06888558,0
0.06896229,0
0.069039,0
0.06911571,1.168084
0.06919242,0
0.06926913,2.7723722
0.06934584,10.649221
0.06942255,16.16395
0.06949926,17.121302
0.06957597,11.023173
0.06965268,10.595076
0.06972939,2.2558877
0.0698061,5.2443976
0.06988281,0.9825466
0.06995952,3.0148995
0.07003623,1.0850694
0.07011294,0
0.07018965,1.3872199
0.07026636,0
0.07034307,0
0.07041978,0
0.07049649,0
0.0705732,0
0.07064991,0
0.07072662,0
0.07080333,0
0.07088004,1.1775907
0.07095675,0
0.07103346,0.4445409
0.07111017,2.4889166
0.07118688,0
0.07126359,0
0.0713403,0
0.07141701,0
0.07149372,0
0.07157043,0
0.07164714,0
0.07172385,0
0.07180056,0
0.07187727,0
0.07195398,0
0.07203069,0
0.0721074,1.2734962
0.07218411,0
0.07226082,0
0.07233753,0
0.07241424,1.171938
0.07249095,0
0.07256766,0
0.07264437,0
0.07272108,1.6039947
0.07279779,0
0.0728745,0
0.07295121,0
0.07302792,0
0.07310463,0
0.07318134,0
0.07325805,0
0.07333476,0
0.07341147,0.8948227
0.07348818,0
0.07356489,0
0.0736416,0
0.07371831,0
0.07379502,0
0.07387173,0
0.07394844,0
0.07402515,0
0.07410186,0
0.07417857,0
0.07425528,0
0.07433199,1.0718766
0.0744087,2.6979544
0.07448541,0
0.07456212,0
0.07463883,0
0.07471554,0
0.07479225,0
0.07486896,1.2262396
0.07494567,0
0.07502238,0
0.07509909,0
0.0751758,0
0.07525251,0
0.07532922,0
0.07540593,0
0.07548264,0
0.07555935,0
0.07563606,0
0.07571277,0
0.07578948,0
0.07586619,0
0.0759429,0
0.07601961,0
0.07609632,0
0.07617303,0
0.07624974,0
0.07632645,0
0.07640316,0
0.07647987,0
0.07655658,0
0.07663329,0
0.07671,0
0.07678671,0
0.07686342,0
0.07694013,0
0.07701684,0
0.07709355,0
0.07717026,0
0.07724697,0
0.07732368,0
0.07740039,0.74744195
0.0774771,0
0.07755381,0
0.07763052,5.1026444
0.07770723,0
0.07778394,0
0.07786065,0.66742986
0.07793736,0
0.07801407,0
0.07809078,0
0.07816749,0
0.0782442,0
0.07832091,0
0.07839762,0
0.07847433,0
0.07855104,0.32640147
0.07862775,0
0.07870446,0
0.07878117,0
0.07885788,0
0.07893459,0
0.0790113,0
0.07908801,0.91557634
0.07916472,0
0.07924143,0
0.07931814,0
0.07939485,0
0.07947156,0
0.07954827,0
0.07962498,0
0.07970169,0
0.0797784,0
0.07985511,2.314366
0.07993182,10.319034
0.08000853,17.096476
0.08008524,12.877953
0.08016195,11.140315
0.08023866,9.006835
0.08031537,3.5971384
0.08039208,7.4928794
0.08046879,2.923909
0.0805455,5.3581924
0.08062221,0.952605
0.08069892,0
0.08077563,0
0.08085234,0
0.08092905,0
0.08100576,0
0.08108247,0
0.08115918,2.5736003
0.08123589,0
0.0813126,0
0.08138931,0
0.08146602,0
0.08154273,0.6970109
0.08161944,0
0.08169615,0
0.08177286,0
0.08184957,0
0.08192628,0
0.08200299,0
0.0820797,0
0.08215641,1.3845109
0.08223312,0
0.08230983,0
0.08238654,0
0.08246325,0
0.08253996,2.8703578
0.08261667,0
0.08269338,0
0.08277009,0
0.0828468,0
0.08292351,0
0.08300022,0
0.08307693,0
0.08315364,1.4827396
0.08323035,0
0.08330706,0.44037676
0.08338377,0
0.08346048,0
0.08353719,0
0.0836139,0
0.08369061,0
0.08376732,0
0.08384403,0
0.08392074,0
0.08399745,0
0.08407416,0
0.08415087,0.7295944
0.08422758,0.7887438
0.08430429,0
0.084381,0
0.08445771,0
0.08453442,0
0.08461113,0
0.08468784,1.585514
0.08476455,0
0.08484126,0
0.08491797,1.3483838
0.08499468,0
0.08507139,0
0.0851481,0
0.08522481,0
0.08530152,0
0.08537823,0
0.08545494,0.5981406
0.08553165,1.4816157
0.08560836,0
0.08568507,4.216943
0.08576178,0.8772351
0.08583849,0
0.0859152,1.7891506
0.08599191,0
0.08606862,0.62438357
0.08614533,0.4236111
0.08622204,0
0.08629875,0
0.08637546,0
0.08645217,1.9953872
0.08652888,0
0.08660559,0
0.0866823,0
0.08675901,0
0.08683572,0
0.08691243,0.8806361
0.08698914,0
0.08706585,0
0.08714256,0
0.08721927,0
0.08729598,7.9642673
0.08737269,0.95051664
0.0874494,0
0.08752611,0
0.08760282,0
0.08767953,0
0.08775624,0
0.08783295,0
0.08790966,0
0.08798637,0
0.08806308,0
0.08813979,1.2269692
0.0882165,0
0.08829321,0
0.08836992,0
0.08844663,1.364726
0.08852334,0.42494047
0.08860005,0
0.08867676,0
0.08875347,0
0.08883018,0
0.08890689,3.0265534
0.0889836,4.674953
0.08906031,0
0.08913702,1.4835489
0.08921373,0
0.08929044,0
0.08936715,0
0.08944386,0
0.08952057,0
0.08959728,0
0.08967399,0
0.0897507,0
0.08982741,0
0.08990412,0
0.08998083,0
0.09005754,0
0.09013425,0
0.09021096,0
0.09028767,3.9398484
0.09036438,2.7470477
0.09044109,2.4652946
0.0905178,4.493089
0.09059451,0
0.09067122,4.2565417
0.09074793,3.5570443
0.09082464,0.9355668
0.09090135,0
0.09097806,0
0.09105477,1.4804834
0.09113148,0
0.09120819,0
0.0912849,3.0518484
0.09136161,0
0.09143832,0
0.09151503,0
0.09159174,0
0.09166845,0
0.09174516,0
0.09182187,0
0.09189858,0
0.09197529,0
0.092052,0
0.09212871,0
0.09220542,0.5185353
0.09228213,0
0.09235884,1.0126015
0.09243555,0
0.09251226,0
0.09258897,0
0.09266568,0
0.09274239,0
0.0928191,0
0.09289581,0
0.09297252,2.5724804
0.09304923,0
0.09312594,1.4980165
0.09320265,0
0.09327936,0
0.09335607,0
0.09343278,0
0.09350949,0
0.0935862,0
0.09366291,0
0.09373962,1.7030915
0.09381633,0
0.09389304,0
0.09396975,0
0.09404646,0
0.09412317,0
0.09419988,0
0.09427659,0
0.0943533,0
0.09443001,0
0.09450672,3.8153431
0.09458343,0
0.09466014,0.6131659
0.09473685,0
0.09481356,0
0.09489027,0
0.09496698,0
0.09504369,0
0.0951204,0
0.09519711,0
0.09527382,0
0.09535053,0
0.09542724,0
0.09550395,0
0.09558066,1.110893
0.09565737,0
0.09573408,0
0.09581079,0
0.0958875,0
0.09596421,0
0.09604092,0
0.09611763,1.6443279
0.09619434,0
0.09627105,0
0.09634776,0
0.09642447,0
0.09650118,0
0.09657789,0
0.0966546,0
0.09673131,0
0.09680802,0
0.09688473,0
0.09696144,0
0.09703815,2.2561436
0.09711486,2.6192214
0.09719157,0
0.09726828,0
0.09734499,1.0046213
0.0974217,0
0.09749841,0
0.09757512,0
0.09765183,1.3552527
0.09772854,0
0.09780525,0
0.09788196,1.8834206
0.09795867,0
0.09803538,0
0.09811209,0
0.0981888,0
0.09826551,0
0.09834222,0
0.09841893,0
0.09849564,1.013566
0.09857235,0.8821625
0.09864906,0
0.09872577,1.1087586
0.09880248,0.8738929
0.09887919,0.9852724
0.0989559,0
0.09903261,0
0.09910932,0
0.09918603,0
0.09926274,0
0.09933945,0
0.09941616,0
0.09949287,0
0.09956958,0
0.09964629,0
0.099723,0
0.09979971,0
0.09987642,0
0.09995313,0
0.10002984,0
0.10010655,0
0.10018326,0
0.10025997,1.7178861
0.10033668,4.076821
0.10041339,0
0.1004901,0
0.10056681,0
0.10064352,0
0.10072023,0
0.10079694,1.6449946
0.10087365,0
0.10095036,0
0.10102707,0
0.10110378,0
0.10118049,0
0.1012572,0
0.10133391,0
0.10141062,0
0.10148733,0
0.10156404,0
0.10164075,0
0.10171746,0
0.10179417,0
0.10187088,0
0.10194759,3.1930857
0.1020243,0
0.10210101,1.5813414
0.10217772,0
0.10225443,0
0.10233114,0
0.10240785,0
0.10248456,0
0.10256127,0
0.10263798,0
0.10271469,0
0.1027914,0
0.10286811,0
0.10294482,0
0.10302153,0
0.10309824,0
0.10317495,0
0.10325166,0
0.10332837,0
0.10340508,0
0.10348179,0
0.1035585,0
0.10363521,0
0.10371192,0
0.10378863,0.27055237
0.10386534,0
0.10394205,0
0.10401876,0
0.10409547,0
0.10417218,0
0.10424889,0
0.1043256,0.8591653
0.10440231,0
0.10447902,0.83829844
0.10455573,0
0.10463244,0
0.10470915,0.645892
0.10478586,0
0.10486257,0
0.10493928,0
0.10501599,0
0.1050927,0
0.10516941,1.1001996
0.10524612,0
0.10532283,0
0.10539954,0
0.10547625,0
0.10555296,0
0.10562967,0
0.10570638,0
0.10578309,0
0.1058598,0
0.10593651,0
0.10601322,0
0.10608993,0
0.10616664,0
0.10624335,0
0.10632006,0.5089112
0.10639677,0
0.10647348,0
0.10655019,0
0.1066269,0
0.10670361,2.685898
0.10678032,0.95606047
0.10685703,0
0.10693374,1.2219203
0.10701045,0
0.10708716,0
0.10716387,0
0.10724058,0
0.10731729,0
0.107394,0
0.10747071,0
0.10754742,0
0.10762413,0
0.10770084,1.9441593
0.10777755,0
0.10785426,0
0.10793097,0
0.10800768,1.5808885
0.10808439,0
0.1081611,0
0.10823781,0
0.10831452,0
0.10839123,0
0.10846794,0
0.10854465,0.6174685
0.10862136,0
0.10869807,0
0.10877478,2.293537
0.10885149,0
0.1089282,0
0.10900491,0
0.10908162,0
0.10915833,0
0.10923504,0
0.10931175,0
0.10938846,0
0.10946517,0
0.10954188,0
0.10961859,0.7200668
0.1096953,0
0.10977201,0
0.10984872,0.36349723
0.10992543,0
0.11000214,0
0.11007885,0
0.11015556,0
0.11023227,0
0.11030898,0
0.11038569,0
0.1104624,0
0.11053911,0
0.11061582,0
0.11069253,0
0.11076924,0
0.11084595,0
0.11092266,0
0.11099937,1.2156216
0.11107608,2.7226374
0.11115279,3.846224
0.1112295,0
0.11130621,0
0.11138292,0
0.11145963,1.8361682
0.11153634,0
0.11161305,0.8618492
0.11168976,0
0.11176647,1.9300439
0.11184318,0
0.11191989,0
0.1119966,0
0.11207331,0
0.11215002,0
0.11222673,1.4008656
0.11230344,0
0.11238015,0
0.11245686,0
0.11253357,0
0.11261028,0
0.11268699,1.7142
0.1127637,0
0.11284041,0
0.11291712,0
0.11299383,0
0.11307054,0
0.11314725,0
0.11322396,0
0.11330067,0.857966
0.11337738,1.0618584
0.11345409,0
0.1135308,0
0.11360751,0
0.11368422,0
0.11376093,0.55982876
0.11383764,0
0.11391435,0
0.11399106,0
0.11406777,0
0.11414448,0
0.11422119,0.9066694
0.1142979,2.844161
0.11437461,0
0.11445132,1.8201993
0.11452803,3.7230651
0.11460474,1.823097
0.11468145,1.3186896
0.11475816,1.868215
0.11483487,0
0.11491158,0
0.11498829,0
0.115065,0
0.11514171,0
0.11521842,0
0.11529513,1.7491487
0.11537184,1.1329886
0.11544855,0
0.11552526,0
0.11560197,0
0.11567868,0
0.11575539,0
0.1158321,0
0.11590881,0
0.11598552,0
0.11606223,1.8210295
0.11613894,0.7373692
0.11621565,0
0.11629236,0
0.11636907,0
0.11644578,0
0.11652249,0
0.1165992,0
0.11667591,0
0.11675262,0
0.11682933,0
0.11690604,0
0.11698275,0
0.11705946,0
0.11713617,0
0.11721288,0
0.11728959,0
0.1173663,0
0.11744301,0
0.11751972,0
0.11759643,0
0.11767314,0
0.11774985,0.9844379
0.11782656,1.0975955
0.11790327,2.0119305
0.11797998,0
0.11805669,0
0.1181334,0
0.11821011,0
0.11828682,0
0.11836353,0
0.11844024,0
0.11851695,0
0.11859366,0
0.11867037,0
0.11874708,0
0.11882379,0
0.1189005,0
0.11897721,0
0.11905392,0
0.11913063,0
0.11920734,0
0.11928405,0
0.11936076,0
0.11943747,0
0.11951418,0
0.11959089,0
0.1196676,0
0.11974431,1.6608
0.11982102,1.5420064
0.11989773,0.81209743
0.11997444,3.3098497
0.12005115,1.0237771
0.12012786,2.3948436
0.12020457,4.619515
0.12028128,2.0839624
0.12035799,2.162968
0.1204347,1.3524221
0.12051141,0
0.12058812,0
0.12066483,0
0.12074154,1.8881466
0.12081825,0
0.12089496,0
0.12097167,1.1901629
0.12104838,0
0.12112509,0
0.1212018,0
0.12127851,0
0.12135522,0
0.12143193,0
0.12150864,0
0.12158535,0
0.12166206,0
0.12173877,0
0.12181548,1.2649583
0.12189219,1.0985054
0.1219689,2.6756408
0.12204561,0
0.12212232,0
0.12219903,0
0.12227574,0
0.12235245,0
0.12242916,0
0.12250587,1.7012001
0.12258258,0
0.12265929,0
0.122736,0
0.12281271,0
0.12288942,1.4706706
0.12296613,0
0.12304284,0
0.12311955,0
0.12319626,1.704035
0.12327297,2.7836235
0.12334968,2.1018853
0.12342639,0
0.1235031,0
0.12357981,0
0.12365652,0
0.12373323,0
0.12380994,0
0.12388665,0
0.12396336,0
0.12404007,0
0.12411678,0
0.12419349,0
0.1242702,0
0.12434691,0
0.12442362,0
0.12450033,0
0.12457704,0
0.12465375,0
0.12473046,0
0.12480717,0.90430003
0.12488388,0
0.12496059,2.0831487
0.1250373,0
0.12511401,2.2572465
0.12519072,1.3148148
0.12526743,0
0.12534414,0
0.12542085,0
0.12549756,0
0.12557427,1.615443
0.12565098,3.1155982
0.12572769,10.716754
0.1258044,1.7015567
0.12588111,6.74623
0.12595782,0
0.12603453,1.3752222
0.12611124,0.6811846
0.12618795,0
0.12626466,0
0.12634137,0
0.12641808,0
0.12649479,0
0.1265715,0
0.12664821,0
0.12672492,0
0.12680163,0.41248992
0.12687834,0
0.12695505,0
0.12703176,0
0.12710847,0
0.12718518,0
0.12726189,0
0.1273386,0
0.12741531,0
0.12749202,0
0.12756873,0
0.12764544,0
0.12772215,0
0.12779886,0
0.12787557,0.99598265
0.12795228,0
0.12802899,0
0.1281057,0.90443003
0.12818241,1.9781393
0.12825912,0
0.12833583,1.4450315
0.12841254,2.6326993
0.12848925,0
0.12856596,0
0.12864267,0
0.12871938,0
0.12879609,0
0.1288728,0
0.12894951,0.6100208
0.12902622,0
0.12910293,0
0.12917964,0
0.12925635,0.81511676
0.12933306,0
0.12940977,0.8818857
0.12948648,1.3198177
0.12956319,1.0114902
0.1296399,0
0.12971661,2.6903474
0.12979332,1.9341787
0.12987003,0
0.12994674,0
0.13002345,0
0.13010016,0
0.13017687,0
0.13025358,0
0.13033029,0
0.130407,0
0.13048371,0
0.13056042,0
0.13063713,0
0.13071384,0
0.13079055,0
0.13086726,1.535561
0.13094397,0
0.13102068,0
0.13109739,0
0.1311741,0
0.13125081,0
0.13132752,0
0.13140423,0
0.13148094,1.9241898
0.13155765,0
0.13163436,0
0.13171107,0
0.13178778,1.9824544
0.13186449,0
0.1319412,0
0.13201791,0
0.13209462,0
0.13217133,0
0.13224804,1.6073622
0.13232475,1.848497
0.13240146,1.824397
0.13247817,0
0.13255488,1.4712074
0.13263159,0
0.1327083,0
0.13278501,0
0.13286172,0
0.13293843,0
0.13301514,0
0.13309185,0
0.13316856,0
0.13324527,0
0.13332198,0
0.13339869,0
